pattern,workflow,name,var_modif,fragment_mass_tolerance,fragment_error_units,search_engine
MQ,main,ProteomeLfq,'Oxidation (M)' 'Acetyl (N-term)',0.5,Da,7,ppm,3,'','',mascot
LA,main,PPIpilot,'Oxidation (M)' 'Acetyl (N-term)',0.5,Da,7,ppm,3,'','',mascot
LB,main,PPIexperiment,'Oxidation (M)' 'Acetyl (N-term)',0.5,Da,7,ppm,3,'','',mascot
LD,main,Chromatin,'Oxidation (M)' 'Acetyl (N-term)',0.5,Da,7,ppm,3,'','',mascot
MG,main,IdGelBand,'Oxidation (M)' 'Acetyl (N-term)',0.5,Da,7,ppm,3,'','',mascot
MC,main,IdOverexpressed,'Oxidation (M)' 'Acetyl (N-term)',0.5,Da,7,ppm,3,'','',mascot
ME,main,LfqExosomes,'Oxidation (M)' 'Acetyl (N-term)',0.5,Da,7,ppm,3,'','',mascot
MM,main,LfqMycoplasma,'Oxidation (M)' 'Acetyl (N-term)',0.5,Da,7,ppm,3,'','',mascot
MS,main,LfqSecretome,'Oxidation (M)' 'Acetyl (N-term)',0.5,Da,7,ppm,3,'','',mascot
LZ,main,Tailored,'Oxidation (M)' 'Acetyl (N-term)',0.5,Da,7,ppm,3,'','',mascot
ZZ,main,Test,'Oxidation (M)' 'Acetyl (N-term)',0.5,Da,7,ppm,3,'','',mascot
MP,main,PhosphoLFQ,'Oxidation (M)' 'Acetyl (N-term)' 'Phospho (S)' 'Phospho (T)' 'Phospho (Y)',0.5,Da,7,ppm,3,'','',mascot
MA,main,PTMpilot,'Oxidation (M)' 'Acetyl (N-term)' 'Phospho (S)' 'Phospho (T)' 'Phospho (Y)',0.5,Da,7,ppm,3,'','',mascot
MB,main,PTMexperiment,'Oxidation (M)' 'Acetyl (N-term)' 'Phospho (S)' 'Phospho (T)' 'Phospho (Y)',0.5,Da,7,ppm,3,'','',mascot
LC,main,SilacCheck,'Oxidation (M)' 'Acetyl (N-term)' 'Label:13C(6)15N(4) (R)' 'Label:13C(6)15N(2) (K)' 'Label:13C(6) (K)' 'Label:13C(6) (R)',0.5,Da,7,ppm,3,'','',mascot
LP,main,SilacPhospho,'Oxidation (M)' 'Acetyl (N-term)' 'Label:13C(6)15N(4) (R)' 'Label:13C(6)15N(2) (K)' 'Label:13C(6) (K)' 'Label:13C(6) (R)',0.5,Da,7,ppm,3,'','',mascot
LQ,main,SilacProteome,'Oxidation (M)' 'Acetyl (N-term)' 'Label:13C(6)15N(4) (R)' 'Label:13C(6)15N(2) (K)' 'Label:13C(6) (K)' 'Label:13C(6) (R)',0.5,Da,7,ppm,3,'','',mascot
LU,main,SilacUultra,'Oxidation (M)' 'Acetyl (N-term)' 'Label:13C(6)15N(4) (R)' 'Label:13C(6)15N(2) (K)' 'Label:13C(6) (K)' 'Label:13C(6) (R)',0.5,Da,7,ppm,3,'','',mascot
MH,main,PtmHistonesPilot,'Oxidation (M)' 'Acetyl (N-term)' 'Phenylisocyanate (N-term)' 'Propionyl (K)' 'Propionyl (Protein N-term)' 'Dimethyl (K)' 'Trimethyl (K)' 'Acetyl (K)' 'Crotonaldehyde (K)',0.02,Da,7,ppm,3,'','',mascot
MZ,main,PtmHistonesExperiment,'Oxidation (M)' 'Acetyl (N-term)' 'Phenylisocyanate (N-term)' 'Propionyl (K)' 'Propionyl (Protein N-term)' 'Dimethyl (K)' 'Trimethyl (K)' 'Acetyl (K)' 'Crotonaldehyde (K)',0.02,Da,7,ppm,3,'','',mascot
MW,main,PrmMethod,'Oxidation (M)' 'Acetyl (N-term)',0.02,Da,7,ppm,3,'','',mascot
MT,main,PrmExperiment,'Oxidation (M)' 'Acetyl (N-term)',0.02,Da,7,ppm,3,'','',mascot
LT,main,TmtQuantitation,'Oxidation (M)' 'Acetyl (N-term)' 'TMT6plex (K)' 'TMT6plex (N-term)',0.5,Da,7,ppm,3,'','',mascot
LF,main,TmtUltra,'Oxidation (M)' 'Acetyl (N-term)' 'TMT6plex (K)' 'TMT6plex (N-term)',0.5,Da,7,ppm,3,'','',mascot
MK,dia,DIA,'Oxidation (M)' 'Acetyl (N-term)',0.02,Da,10,ppm,1,'','',mascot
QCDI,dia,DIAQC,'Oxidation (M)' 'Acetyl (N-term)',0.02,Da,10,ppm,1,/users/pr/qsample/diaqc-output,true,mascot
QCHL,main,HistonesQC,'Oxidation (M)' 'Acetyl (N-term)' 'Phenylisocyanate (N-term)' 'Propionyl (K)' 'Propionyl (Protein N-term)' 'Dimethyl (K)' 'Trimethyl (K)' 'Acetyl (K)' 'Crotonaldehyde (K)',0.5,Da,10,ppm,1,/users/pr/qsample/qchl-output,true,mascot
QCGL,main,InGel,'Oxidation (M)' 'Acetyl (N-term)',0.5,Da,7,ppm,3,'','',mascot
QCDL,main,InSolution,'Oxidation (M)' 'Acetyl (N-term)',0.5,Da,7,ppm,3,'','',mascot
QCFL,main,FASP,'Oxidation (M)' 'Acetyl (N-term)',0.5,Da,7,ppm,3,'','',mascot
QCRL,main,Agilent,'Oxidation (M)' 'Acetyl (N-term)',0.5,Da,7,ppm,3,'','',mascot
QCPL,main,Phospho,'Oxidation (M)' 'Acetyl (N-term)' 'Phospho (S)' 'Phospho (T)' 'Phospho (Y)',0.5,Da,7,ppm,3,'','',mascot
